date	distance	id	species	day	is_weekend
2022-03-29	13.7373932167595	44322	RK	Tuesday	FALSE
2022-03-30	12.8137881740779	44322	RK	Wednesday	FALSE
2022-03-31	14.3066275669384	44322	RK	Thursday	FALSE
2022-01-22	33.1518996024874	44310	RK	Saturday	TRUE
2022-01-23	54.314933118025	44310	RK	Sunday	TRUE
2022-01-24	52.7983974784993	44310	RK	Monday	FALSE
2022-01-25	14.5501717031106	44310	RK	Tuesday	FALSE
2022-01-26	13.9674731661556	44310	RK	Wednesday	FALSE
2022-01-27	15.3275303877089	44310	RK	Thursday	FALSE
2022-01-28	15.5234227381319	44310	RK	Friday	FALSE
2022-01-29	15.8124114719628	44310	RK	Saturday	TRUE
2022-01-30	12.8304555771848	44310	RK	Sunday	TRUE
2022-01-31	12.7505808062132	44310	RK	Monday	FALSE
2022-02-01	14.8926488292472	44310	RK	Tuesday	FALSE
2022-02-02	13.1168842203077	44310	RK	Wednesday	FALSE
2022-02-03	13.1909177014321	44310	RK	Thursday	FALSE
2022-02-04	8.7230982780935	44310	RK	Friday	FALSE
2022-02-05	11.6889503229183	44310	RK	Saturday	TRUE
2022-02-06	12.434676290963	44310	RK	Sunday	TRUE
2022-02-07	12.6885339463078	44310	RK	Monday	FALSE
2022-02-08	14.0899830345253	44310	RK	Tuesday	FALSE
2022-02-09	13.7386828018426	44310	RK	Wednesday	FALSE
2022-02-10	14.5520475338457	44310	RK	Thursday	FALSE
2022-01-22	33.1518996024874	44362	RK	Saturday	TRUE
2022-01-23	54.314933118025	44362	RK	Sunday	TRUE
2022-01-24	52.7983974784993	44362	RK	Monday	FALSE
2022-01-25	14.5501717031106	44362	RK	Tuesday	FALSE
2022-01-26	13.9674731661556	44362	RK	Wednesday	FALSE
2022-01-27	15.3275303877089	44362	RK	Thursday	FALSE
2022-01-28	15.5234227381319	44362	RK	Friday	FALSE
2022-01-29	15.8124114719628	44362	RK	Saturday	TRUE
2022-01-30	12.8304555771848	44362	RK	Sunday	TRUE
2022-01-31	12.7505808062132	44362	RK	Monday	FALSE
2022-02-01	14.8926488292472	44362	RK	Tuesday	FALSE
2022-02-02	13.1168842203077	44362	RK	Wednesday	FALSE
2022-02-03	13.1909177014321	44362	RK	Thursday	FALSE
2022-02-04	8.7230982780935	44362	RK	Friday	FALSE
2022-02-05	11.6889503229183	44362	RK	Saturday	TRUE
2022-02-06	12.434676290963	44362	RK	Sunday	TRUE
2022-02-07	12.6885339463078	44362	RK	Monday	FALSE
2022-02-08	14.0899830345253	44362	RK	Tuesday	FALSE
2022-02-09	13.7386828018426	44362	RK	Wednesday	FALSE
2022-02-10	14.5520475338457	44362	RK	Thursday	FALSE
2022-02-11	13.4668455895957	44362	RK	Friday	FALSE
2022-02-12	15.416987584977	44362	RK	Saturday	TRUE
2022-02-13	14.9598542499779	44362	RK	Sunday	TRUE
2022-02-14	13.9956904199926	44362	RK	Monday	FALSE
2022-02-15	13.8154015219439	44362	RK	Tuesday	FALSE
2022-02-16	14.2715784321707	44362	RK	Wednesday	FALSE
2022-02-17	12.8925123585745	44362	RK	Thursday	FALSE
2022-02-18	13.9416079596703	44362	RK	Friday	FALSE
2022-02-19	13.4700399539608	44362	RK	Saturday	TRUE
2022-02-20	13.1075794933982	44362	RK	Sunday	TRUE
2022-02-21	13.2047644105146	44362	RK	Monday	FALSE
2022-02-22	13.1188290591965	44362	RK	Tuesday	FALSE
2022-02-23	14.5278606866085	44362	RK	Wednesday	FALSE
2022-02-24	14.5272251246097	44362	RK	Thursday	FALSE
2022-02-25	12.7064410268461	44362	RK	Friday	FALSE
2022-02-26	14.0222524242958	44362	RK	Saturday	TRUE
2022-02-27	13.6325712704922	44362	RK	Sunday	TRUE
2022-02-28	14.4397486216358	44362	RK	Monday	FALSE
2022-03-01	12.8159367378723	44362	RK	Tuesday	FALSE
2022-03-02	14.7525189606719	44362	RK	Wednesday	FALSE
2022-03-03	15.392740620391	44362	RK	Thursday	FALSE
2022-03-04	14.5354708681112	44362	RK	Friday	FALSE
2022-01-22	33.1518996024874	44354	RK	Saturday	TRUE
2022-01-23	54.314933118025	44354	RK	Sunday	TRUE
2022-01-24	52.7983974784993	44354	RK	Monday	FALSE
2022-01-25	14.5501717031106	44354	RK	Tuesday	FALSE
2022-01-26	13.9674731661556	44354	RK	Wednesday	FALSE
2022-01-27	15.3275303877089	44354	RK	Thursday	FALSE
2022-01-28	15.5234227381319	44354	RK	Friday	FALSE
2022-01-29	15.8124114719628	44354	RK	Saturday	TRUE
2022-01-30	12.8304555771848	44354	RK	Sunday	TRUE
2022-01-31	12.7505808062132	44354	RK	Monday	FALSE
2022-02-01	14.8926488292472	44354	RK	Tuesday	FALSE
2022-02-02	13.1168842203077	44354	RK	Wednesday	FALSE
2022-02-03	13.1909177014321	44354	RK	Thursday	FALSE
2022-02-04	8.7230982780935	44354	RK	Friday	FALSE
2022-02-05	11.6889503229183	44354	RK	Saturday	TRUE
2022-02-06	12.434676290963	44354	RK	Sunday	TRUE
2022-02-07	12.6885339463078	44354	RK	Monday	FALSE
2022-02-08	14.0899830345253	44354	RK	Tuesday	FALSE
2022-02-09	13.7386828018426	44354	RK	Wednesday	FALSE
2022-02-10	14.5520475338457	44354	RK	Thursday	FALSE
2022-02-11	13.4668455895957	44354	RK	Friday	FALSE
2022-02-12	15.416987584977	44354	RK	Saturday	TRUE
2022-02-13	14.9598542499779	44354	RK	Sunday	TRUE
2022-02-14	13.9956904199926	44354	RK	Monday	FALSE
2022-02-15	13.8154015219439	44354	RK	Tuesday	FALSE
2022-02-16	14.2715784321707	44354	RK	Wednesday	FALSE
2022-02-17	12.8925123585745	44354	RK	Thursday	FALSE
2022-02-18	13.9416079596703	44354	RK	Friday	FALSE
2022-02-19	13.4700399539608	44354	RK	Saturday	TRUE
2022-02-20	13.1075794933982	44354	RK	Sunday	TRUE
2022-02-21	13.2047644105146	44354	RK	Monday	FALSE
2022-02-22	13.1188290591965	44354	RK	Tuesday	FALSE
2022-02-23	14.5278606866085	44354	RK	Wednesday	FALSE
2022-02-24	14.5272251246097	44354	RK	Thursday	FALSE
2022-02-25	12.7064410268461	44354	RK	Friday	FALSE
2022-02-26	14.0222524242958	44354	RK	Saturday	TRUE
2022-02-27	13.6325712704922	44354	RK	Sunday	TRUE
2022-02-28	14.4397486216358	44354	RK	Monday	FALSE
2022-03-01	12.8159367378723	44354	RK	Tuesday	FALSE
2022-03-02	14.7525189606719	44354	RK	Wednesday	FALSE
2022-03-03	15.392740620391	44354	RK	Thursday	FALSE
2022-03-04	14.5354708681112	44354	RK	Friday	FALSE
2022-03-05	16.0244490194941	44354	RK	Saturday	TRUE
2022-03-06	16.4549751133457	44354	RK	Sunday	TRUE
2022-03-07	18.2954301162013	44354	RK	Monday	FALSE
2022-03-08	18.3863439613129	44354	RK	Tuesday	FALSE
2022-03-09	18.5380940614982	44354	RK	Wednesday	FALSE
2022-03-10	17.5336949714713	44354	RK	Thursday	FALSE
2022-03-11	18.8604298762774	44354	RK	Friday	FALSE
2022-03-12	18.0536056540646	44354	RK	Saturday	TRUE
2022-03-13	17.9142359149043	44354	RK	Sunday	TRUE
2022-03-14	17.2559226650847	44354	RK	Monday	FALSE
2022-03-15	15.7146991123517	44354	RK	Tuesday	FALSE
2022-03-16	16.6004514060087	44354	RK	Wednesday	FALSE
2022-03-17	15.7547496011922	44354	RK	Thursday	FALSE
2022-03-18	15.0141233472699	44354	RK	Friday	FALSE
2022-03-19	14.3553075674164	44354	RK	Saturday	TRUE
2022-03-20	14.8216426255612	44354	RK	Sunday	TRUE
2022-03-21	15.5126021297955	44354	RK	Monday	FALSE
2022-03-22	16.5039564281364	44354	RK	Tuesday	FALSE
2022-03-23	15.7708779484467	44354	RK	Wednesday	FALSE
2022-03-24	15.1082116117535	44354	RK	Thursday	FALSE
2022-03-25	15.8962171334237	44354	RK	Friday	FALSE
2022-03-26	16.1795004736698	44354	RK	Saturday	TRUE
2022-03-27	14.6566813464662	44354	RK	Sunday	TRUE
2022-03-28	13.6382471415785	44354	RK	Monday	FALSE
2022-03-29	13.7373932167595	44354	RK	Tuesday	FALSE
2022-03-30	12.8137881740779	44354	RK	Wednesday	FALSE
2022-03-31	14.3066275669384	44354	RK	Thursday	FALSE
2022-04-01	16.0733404657969	44354	RK	Friday	FALSE
2022-04-02	16.3621932241006	44354	RK	Saturday	TRUE
2022-04-03	14.8345067606167	44354	RK	Sunday	TRUE
2022-04-04	11.3555725676243	44354	RK	Monday	FALSE
2022-04-05	12.4727210967163	44354	RK	Tuesday	FALSE
2022-04-06	9.07349031699928	44354	RK	Wednesday	FALSE
2022-01-22	33.1518996024874	44266	RK	Saturday	TRUE
2022-01-23	54.314933118025	44266	RK	Sunday	TRUE
2022-01-24	52.7983974784993	44266	RK	Monday	FALSE
2022-01-25	14.5501717031106	44266	RK	Tuesday	FALSE
2022-01-26	13.9674731661556	44266	RK	Wednesday	FALSE
2022-01-27	15.3275303877089	44266	RK	Thursday	FALSE
2022-01-28	15.5234227381319	44266	RK	Friday	FALSE
2022-01-29	15.8124114719628	44266	RK	Saturday	TRUE
2022-01-30	12.8304555771848	44266	RK	Sunday	TRUE
2022-01-31	12.7505808062132	44266	RK	Monday	FALSE
2022-02-01	14.8926488292472	44266	RK	Tuesday	FALSE
2022-02-02	13.1168842203077	44266	RK	Wednesday	FALSE
2022-02-03	13.1909177014321	44266	RK	Thursday	FALSE
2022-02-04	8.7230982780935	44266	RK	Friday	FALSE
2022-02-05	11.6889503229183	44266	RK	Saturday	TRUE
2022-02-06	12.434676290963	44266	RK	Sunday	TRUE
2022-02-07	12.6885339463078	44266	RK	Monday	FALSE
2022-02-08	14.0899830345253	44266	RK	Tuesday	FALSE
2022-02-09	13.7386828018426	44266	RK	Wednesday	FALSE
2022-02-10	14.5520475338457	44266	RK	Thursday	FALSE
2022-02-11	13.4668455895957	44266	RK	Friday	FALSE
2022-02-12	15.416987584977	44266	RK	Saturday	TRUE
2022-02-13	14.9598542499779	44266	RK	Sunday	TRUE
2022-02-14	13.9956904199926	44266	RK	Monday	FALSE
2022-02-15	13.8154015219439	44266	RK	Tuesday	FALSE
2022-02-16	14.2715784321707	44266	RK	Wednesday	FALSE
2022-02-17	12.8925123585745	44266	RK	Thursday	FALSE
2022-02-18	13.9416079596703	44266	RK	Friday	FALSE
2022-02-19	13.4700399539608	44266	RK	Saturday	TRUE
2022-02-20	13.1075794933982	44266	RK	Sunday	TRUE
2022-02-21	13.2047644105146	44266	RK	Monday	FALSE
2022-02-22	13.1188290591965	44266	RK	Tuesday	FALSE
2022-02-23	14.5278606866085	44266	RK	Wednesday	FALSE
2022-02-24	14.5272251246097	44266	RK	Thursday	FALSE
2022-02-25	12.7064410268461	44266	RK	Friday	FALSE
2022-02-26	14.0222524242958	44266	RK	Saturday	TRUE
2022-02-27	13.6325712704922	44266	RK	Sunday	TRUE
2022-02-28	14.4397486216358	44266	RK	Monday	FALSE
2022-03-01	12.8159367378723	44266	RK	Tuesday	FALSE
2022-03-02	14.7525189606719	44266	RK	Wednesday	FALSE
2022-03-03	15.392740620391	44266	RK	Thursday	FALSE
2022-01-22	33.1518996024874	44361	RK	Saturday	TRUE
2022-01-23	54.314933118025	44361	RK	Sunday	TRUE
2022-01-24	52.7983974784993	44361	RK	Monday	FALSE
2022-01-25	14.5501717031106	44361	RK	Tuesday	FALSE
2022-01-26	13.9674731661556	44361	RK	Wednesday	FALSE
2022-01-27	15.3275303877089	44361	RK	Thursday	FALSE
2022-01-28	15.5234227381319	44361	RK	Friday	FALSE
2022-01-29	15.8124114719628	44361	RK	Saturday	TRUE
2022-01-30	12.8304555771848	44361	RK	Sunday	TRUE
2022-01-31	12.7505808062132	44361	RK	Monday	FALSE
2022-02-01	14.8926488292472	44361	RK	Tuesday	FALSE
2022-02-02	13.1168842203077	44361	RK	Wednesday	FALSE
2022-02-03	13.1909177014321	44361	RK	Thursday	FALSE
2022-02-04	8.7230982780935	44361	RK	Friday	FALSE
2022-02-05	11.6889503229183	44361	RK	Saturday	TRUE
2022-02-06	12.434676290963	44361	RK	Sunday	TRUE
2022-02-07	12.6885339463078	44361	RK	Monday	FALSE
2022-02-08	14.0899830345253	44361	RK	Tuesday	FALSE
2022-02-09	13.7386828018426	44361	RK	Wednesday	FALSE
2022-02-10	14.5520475338457	44361	RK	Thursday	FALSE
2022-02-11	13.4668455895957	44361	RK	Friday	FALSE
2022-02-12	15.416987584977	44361	RK	Saturday	TRUE
2022-02-13	14.9598542499779	44361	RK	Sunday	TRUE
2022-02-14	13.9956904199926	44361	RK	Monday	FALSE
2022-02-15	13.8154015219439	44361	RK	Tuesday	FALSE
2022-02-16	14.2715784321707	44361	RK	Wednesday	FALSE
2022-02-17	12.8925123585745	44361	RK	Thursday	FALSE
2022-02-18	13.9416079596703	44361	RK	Friday	FALSE
2022-02-19	13.4700399539608	44361	RK	Saturday	TRUE
2022-02-20	13.1075794933982	44361	RK	Sunday	TRUE
2022-02-21	13.2047644105146	44361	RK	Monday	FALSE
2022-02-22	13.1188290591965	44361	RK	Tuesday	FALSE
2022-02-23	14.5278606866085	44361	RK	Wednesday	FALSE
2022-02-24	14.5272251246097	44361	RK	Thursday	FALSE
2022-02-25	12.7064410268461	44361	RK	Friday	FALSE
2022-02-26	14.0222524242958	44361	RK	Saturday	TRUE
2022-02-27	13.6325712704922	44361	RK	Sunday	TRUE
2022-02-28	14.4397486216358	44361	RK	Monday	FALSE
2022-03-01	12.8159367378723	44361	RK	Tuesday	FALSE
2022-03-02	14.7525189606719	44361	RK	Wednesday	FALSE
2022-03-03	15.392740620391	44361	RK	Thursday	FALSE
2022-03-04	14.5354708681112	44361	RK	Friday	FALSE
2022-03-05	16.0244490194941	44361	RK	Saturday	TRUE
2022-03-06	16.4549751133457	44361	RK	Sunday	TRUE
2022-03-07	18.2954301162013	44361	RK	Monday	FALSE
2022-03-08	18.3863439613129	44361	RK	Tuesday	FALSE
2022-03-09	18.5380940614982	44361	RK	Wednesday	FALSE
2022-03-10	17.5336949714713	44361	RK	Thursday	FALSE
2022-03-11	18.8604298762774	44361	RK	Friday	FALSE
2022-03-12	18.0536056540646	44361	RK	Saturday	TRUE
2022-03-13	17.9142359149043	44361	RK	Sunday	TRUE
2022-03-14	17.2559226650847	44361	RK	Monday	FALSE
2022-03-15	15.7146991123517	44361	RK	Tuesday	FALSE
2022-03-16	16.6004514060087	44361	RK	Wednesday	FALSE
2022-03-17	15.7547496011922	44361	RK	Thursday	FALSE
2022-03-18	15.0141233472699	44361	RK	Friday	FALSE
2022-03-19	14.3553075674164	44361	RK	Saturday	TRUE
2022-03-20	14.8216426255612	44361	RK	Sunday	TRUE
2022-03-21	15.5126021297955	44361	RK	Monday	FALSE
2022-03-22	16.5039564281364	44361	RK	Tuesday	FALSE
2022-03-23	15.7708779484467	44361	RK	Wednesday	FALSE
2022-03-24	15.1082116117535	44361	RK	Thursday	FALSE
2022-03-25	15.8962171334237	44361	RK	Friday	FALSE
2022-03-26	16.1795004736698	44361	RK	Saturday	TRUE
2022-03-27	14.6566813464662	44361	RK	Sunday	TRUE
2022-03-28	13.6382471415785	44361	RK	Monday	FALSE
2022-03-29	13.7373932167595	44361	RK	Tuesday	FALSE
2022-03-30	12.8137881740779	44361	RK	Wednesday	FALSE
2022-03-31	14.3066275669384	44361	RK	Thursday	FALSE
2022-04-01	16.0733404657969	44361	RK	Friday	FALSE
2022-04-02	16.3621932241006	44361	RK	Saturday	TRUE
2022-04-03	14.8345067606167	44361	RK	Sunday	TRUE
2022-10-28	7.09578887773228	45089	RK	Friday	FALSE
2022-10-29	26.5642557308202	45089	RK	Saturday	TRUE
2022-10-30	28.096321541287	45089	RK	Sunday	TRUE
2022-10-31	28.4617139775321	45089	RK	Monday	FALSE
2022-11-01	30.5978446283769	45089	RK	Tuesday	FALSE
2022-11-02	26.9599558189375	45089	RK	Wednesday	FALSE
2022-11-03	26.888308323623	45089	RK	Thursday	FALSE
2022-11-04	27.0813062130974	45089	RK	Friday	FALSE
2022-11-05	24.1638622512409	45089	RK	Saturday	TRUE
2022-11-06	20.0390496607317	45089	RK	Sunday	TRUE
2022-11-07	17.0481503649372	45089	RK	Monday	FALSE
2022-11-08	14.6483361511433	45089	RK	Tuesday	FALSE
2022-11-09	16.7535413657521	45089	RK	Wednesday	FALSE
2022-11-10	16.306494184893	45089	RK	Thursday	FALSE
2022-11-11	15.2569310453933	45089	RK	Friday	FALSE
2022-11-12	12.524044520776	45089	RK	Saturday	TRUE
2022-10-28	7.09578887773228	44998	RK	Friday	FALSE
2022-10-29	26.5642557308202	44998	RK	Saturday	TRUE
2022-10-30	28.096321541287	44998	RK	Sunday	TRUE
2022-10-31	28.4617139775321	44998	RK	Monday	FALSE
2022-11-01	30.5978446283769	44998	RK	Tuesday	FALSE
2022-11-02	26.9599558189375	44998	RK	Wednesday	FALSE
2022-11-03	26.888308323623	44998	RK	Thursday	FALSE
2022-11-04	27.0813062130974	44998	RK	Friday	FALSE
2022-11-05	24.1638622512409	44998	RK	Saturday	TRUE
2022-11-06	20.0390496607317	44998	RK	Sunday	TRUE
2022-11-07	17.0481503649372	44998	RK	Monday	FALSE
2022-11-08	14.6483361511433	44998	RK	Tuesday	FALSE
2022-10-28	7.09578887773228	44243	RK	Friday	FALSE
2022-10-29	26.5642557308202	44243	RK	Saturday	TRUE
2022-10-30	28.096321541287	44243	RK	Sunday	TRUE
2022-10-31	28.4617139775321	44243	RK	Monday	FALSE
2022-11-01	30.5978446283769	44243	RK	Tuesday	FALSE
2022-11-02	26.9599558189375	44243	RK	Wednesday	FALSE
2022-11-03	26.888308323623	44243	RK	Thursday	FALSE
2022-11-04	27.0813062130974	44243	RK	Friday	FALSE
2022-11-05	24.1638622512409	44243	RK	Saturday	TRUE
2022-11-06	20.0390496607317	44243	RK	Sunday	TRUE
2022-11-07	17.0481503649372	44243	RK	Monday	FALSE
2022-11-08	14.6483361511433	44243	RK	Tuesday	FALSE
2022-11-09	16.7535413657521	44243	RK	Wednesday	FALSE
2022-11-10	16.306494184893	44243	RK	Thursday	FALSE
2022-11-11	15.2569310453933	44243	RK	Friday	FALSE
2022-11-12	12.524044520776	44243	RK	Saturday	TRUE
2022-11-13	11.2396355009722	44243	RK	Sunday	TRUE
2022-11-14	10.9010427066138	44243	RK	Monday	FALSE
2022-11-15	9.13888002017644	44243	RK	Tuesday	FALSE
2022-11-16	9.73832930301777	44243	RK	Wednesday	FALSE
2022-11-17	10.1219584756001	44243	RK	Thursday	FALSE
2022-11-18	11.9522142514166	44243	RK	Friday	FALSE
2022-11-19	10.2493470085165	44243	RK	Saturday	TRUE
2022-11-20	7.5176701797295	44243	RK	Sunday	TRUE
2022-11-21	6.99164354828864	44243	RK	Monday	FALSE
2022-11-22	7.05370641498405	44243	RK	Tuesday	FALSE
2022-11-23	5.68048873585133	44243	RK	Wednesday	FALSE
2022-11-24	6.58119654037419	44243	RK	Thursday	FALSE
2022-11-25	6.24554475602126	44243	RK	Friday	FALSE
2022-11-26	5.14883004997225	44243	RK	Saturday	TRUE
2022-11-27	5.40958873563498	44243	RK	Sunday	TRUE
2022-11-28	5.76840785135484	44243	RK	Monday	FALSE
2022-11-29	5.44999583262432	44243	RK	Tuesday	FALSE
2022-11-30	5.95320271244705	44243	RK	Wednesday	FALSE
2022-12-01	6.00334386505941	44243	RK	Thursday	FALSE
2022-12-02	5.96875839596622	44243	RK	Friday	FALSE
2022-12-03	6.4492068405031	44243	RK	Saturday	TRUE
2022-12-04	7.82515978930815	44243	RK	Sunday	TRUE
2022-12-05	5.25843716645986	44243	RK	Monday	FALSE
2022-12-06	5.43133969756	44243	RK	Tuesday	FALSE
2022-12-07	6.01145524993546	44243	RK	Wednesday	FALSE
2022-12-08	7.1420759783691	44243	RK	Thursday	FALSE
2022-12-09	10.7329238692238	44243	RK	Friday	FALSE
2022-12-10	48.6760064677827	44243	RK	Saturday	TRUE
2022-12-11	46.3634172927376	44243	RK	Sunday	TRUE
2022-12-12	42.4785824685763	44243	RK	Monday	FALSE
2022-12-13	49.7398512272763	44243	RK	Tuesday	FALSE
2022-12-14	57.8995025435819	44243	RK	Wednesday	FALSE
2022-12-15	60.0544145166239	44243	RK	Thursday	FALSE
2022-12-16	64.307343403461	44243	RK	Friday	FALSE
2022-12-17	63.307583533772	44243	RK	Saturday	TRUE
2022-12-18	65.4008533146279	44243	RK	Sunday	TRUE
2022-12-19	59.149842269894	44243	RK	Monday	FALSE
2022-12-20	57.0347979792111	44243	RK	Tuesday	FALSE
2022-12-21	56.407477565065	44243	RK	Wednesday	FALSE
2022-12-22	54.1097479117334	44243	RK	Thursday	FALSE
2022-12-23	55.116205035021	44243	RK	Friday	FALSE
2022-12-24	55.1916541367034	44243	RK	Saturday	TRUE
2022-12-25	54.8918927963833	44243	RK	Sunday	TRUE
2022-12-26	55.2096210901098	44243	RK	Monday	FALSE
2022-12-27	48.593035604802	44243	RK	Tuesday	FALSE
2022-12-28	46.8437118624176	44243	RK	Wednesday	FALSE
2022-12-29	40.7120001343856	44243	RK	Thursday	FALSE
2022-12-30	35.7074548597906	44243	RK	Friday	FALSE
2022-12-31	36.5690334083294	44243	RK	Saturday	TRUE
2023-01-01	36.0094593645141	44243	RK	Sunday	TRUE
2023-01-02	34.8571056222841	44243	RK	Monday	FALSE
2023-01-03	32.072702987732	44243	RK	Tuesday	FALSE
2023-01-04	30.6704242536292	44243	RK	Wednesday	FALSE
2023-01-05	31.4388902374606	44243	RK	Thursday	FALSE
2023-01-07	31.6459171892735	44243	RK	Saturday	TRUE
2023-01-08	22.65507270527	44243	RK	Sunday	TRUE
2023-01-09	23.3410444988088	44243	RK	Monday	FALSE
2023-01-10	24.2007193697709	44243	RK	Tuesday	FALSE
2023-01-11	24.0315234322251	44243	RK	Wednesday	FALSE
2023-01-12	26.70322234376	44243	RK	Thursday	FALSE
2023-01-13	26.7917971491588	44243	RK	Friday	FALSE
2023-01-14	25.7422662299291	44243	RK	Saturday	TRUE
2023-01-15	23.6590532234431	44243	RK	Sunday	TRUE
2023-01-16	22.5834904590767	44243	RK	Monday	FALSE
2023-01-17	19.9805607382711	44243	RK	Tuesday	FALSE
2023-01-18	18.4379836736409	44243	RK	Wednesday	FALSE
2023-01-19	18.2836067537731	44243	RK	Thursday	FALSE
2023-01-20	18.2924700816929	44243	RK	Friday	FALSE
2023-01-21	19.5874963025736	44243	RK	Saturday	TRUE
2023-01-22	20.2910065885878	44243	RK	Sunday	TRUE
2023-01-23	19.1832568966766	44243	RK	Monday	FALSE
2023-01-24	18.6972118962046	44243	RK	Tuesday	FALSE
2023-01-25	16.0074866510184	44243	RK	Wednesday	FALSE
2022-10-28	7.09578887773228	44437	RK	Friday	FALSE
2022-10-29	26.5642557308202	44437	RK	Saturday	TRUE
2022-10-30	28.096321541287	44437	RK	Sunday	TRUE
2022-10-31	28.4617139775321	44437	RK	Monday	FALSE
2022-11-01	30.5978446283769	44437	RK	Tuesday	FALSE
2022-11-02	26.9599558189375	44437	RK	Wednesday	FALSE
2022-11-03	26.888308323623	44437	RK	Thursday	FALSE
2022-11-04	27.0813062130974	44437	RK	Friday	FALSE
2022-11-05	24.1638622512409	44437	RK	Saturday	TRUE
2022-11-06	20.0390496607317	44437	RK	Sunday	TRUE
2022-11-07	17.0481503649372	44437	RK	Monday	FALSE
2022-11-08	14.6483361511433	44437	RK	Tuesday	FALSE
2022-11-09	16.7535413657521	44437	RK	Wednesday	FALSE
2022-11-10	16.306494184893	44437	RK	Thursday	FALSE
2022-11-11	15.2569310453933	44437	RK	Friday	FALSE
2022-11-12	12.524044520776	44437	RK	Saturday	TRUE
2022-11-13	11.2396355009722	44437	RK	Sunday	TRUE
2022-11-14	10.9010427066138	44437	RK	Monday	FALSE
2022-11-15	9.13888002017644	44437	RK	Tuesday	FALSE
2022-11-16	9.73832930301777	44437	RK	Wednesday	FALSE
2022-11-17	10.1219584756001	44437	RK	Thursday	FALSE
2022-11-18	11.9522142514166	44437	RK	Friday	FALSE
2022-11-19	10.2493470085165	44437	RK	Saturday	TRUE
2022-11-20	7.5176701797295	44437	RK	Sunday	TRUE
2022-11-21	6.99164354828864	44437	RK	Monday	FALSE
2022-11-22	7.05370641498405	44437	RK	Tuesday	FALSE
2022-11-23	5.68048873585133	44437	RK	Wednesday	FALSE
2022-11-24	6.58119654037419	44437	RK	Thursday	FALSE
2022-11-25	6.24554475602126	44437	RK	Friday	FALSE
2022-11-26	5.14883004997225	44437	RK	Saturday	TRUE
2022-11-27	5.40958873563498	44437	RK	Sunday	TRUE
2022-11-28	5.76840785135484	44437	RK	Monday	FALSE
2022-11-29	5.44999583262432	44437	RK	Tuesday	FALSE
2022-11-30	5.95320271244705	44437	RK	Wednesday	FALSE
2022-12-01	6.00334386505941	44437	RK	Thursday	FALSE
2022-12-02	5.96875839596622	44437	RK	Friday	FALSE
2022-12-03	6.4492068405031	44437	RK	Saturday	TRUE
2022-12-04	7.82515978930815	44437	RK	Sunday	TRUE
2022-12-05	5.25843716645986	44437	RK	Monday	FALSE
2022-12-06	5.43133969756	44437	RK	Tuesday	FALSE
2022-12-07	6.01145524993546	44437	RK	Wednesday	FALSE
2022-12-08	7.1420759783691	44437	RK	Thursday	FALSE
2022-12-09	10.7329238692238	44437	RK	Friday	FALSE
2022-12-10	48.6760064677827	44437	RK	Saturday	TRUE
2022-12-11	46.3634172927376	44437	RK	Sunday	TRUE
2022-12-12	42.4785824685763	44437	RK	Monday	FALSE
2022-12-13	49.7398512272763	44437	RK	Tuesday	FALSE
2022-12-14	57.8995025435819	44437	RK	Wednesday	FALSE
2022-12-15	60.0544145166239	44437	RK	Thursday	FALSE
2022-12-16	64.307343403461	44437	RK	Friday	FALSE
2022-12-17	63.307583533772	44437	RK	Saturday	TRUE
2022-12-18	65.4008533146279	44437	RK	Sunday	TRUE
2022-12-19	59.149842269894	44437	RK	Monday	FALSE
2022-12-20	57.0347979792111	44437	RK	Tuesday	FALSE
2022-12-21	56.407477565065	44437	RK	Wednesday	FALSE
2022-12-22	54.1097479117334	44437	RK	Thursday	FALSE
2022-12-23	55.116205035021	44437	RK	Friday	FALSE
2022-12-24	55.1916541367034	44437	RK	Saturday	TRUE
2022-12-25	54.8918927963833	44437	RK	Sunday	TRUE
2022-12-26	55.2096210901098	44437	RK	Monday	FALSE
2022-12-27	48.593035604802	44437	RK	Tuesday	FALSE
2022-12-28	46.8437118624176	44437	RK	Wednesday	FALSE
2022-12-29	40.7120001343856	44437	RK	Thursday	FALSE
2022-12-30	35.7074548597906	44437	RK	Friday	FALSE
2022-12-31	36.5690334083294	44437	RK	Saturday	TRUE
2023-01-01	36.0094593645141	44437	RK	Sunday	TRUE
2023-01-02	34.8571056222841	44437	RK	Monday	FALSE
2023-01-03	32.072702987732	44437	RK	Tuesday	FALSE
2023-01-04	30.6704242536292	44437	RK	Wednesday	FALSE
2023-01-05	31.4388902374606	44437	RK	Thursday	FALSE
2023-01-07	31.6459171892735	44437	RK	Saturday	TRUE
2023-01-08	22.65507270527	44437	RK	Sunday	TRUE
2023-01-09	23.3410444988088	44437	RK	Monday	FALSE
2023-01-10	24.2007193697709	44437	RK	Tuesday	FALSE
2023-01-11	24.0315234322251	44437	RK	Wednesday	FALSE
2023-01-12	26.70322234376	44437	RK	Thursday	FALSE
2023-01-13	26.7917971491588	44437	RK	Friday	FALSE
2023-01-14	25.7422662299291	44437	RK	Saturday	TRUE
2023-01-15	23.6590532234431	44437	RK	Sunday	TRUE
2023-01-16	22.5834904590767	44437	RK	Monday	FALSE
2023-01-17	19.9805607382711	44437	RK	Tuesday	FALSE
2023-01-18	18.4379836736409	44437	RK	Wednesday	FALSE
