date	area	id	species	day	is_weekend
2022-01-28	110937.394059442	216303	OYC	Friday	FALSE
2022-01-29	70038.5280022825	216303	OYC	Saturday	TRUE
2022-01-30	135958.880207664	216303	OYC	Sunday	TRUE
2022-01-31	307169.911518515	216303	OYC	Monday	FALSE
2022-02-01	286308.09821413	216303	OYC	Tuesday	FALSE
2022-02-07	32476.8375642643	216303	OYC	Monday	FALSE
2022-02-08	58686.1920129693	216303	OYC	Tuesday	FALSE
2022-02-09	60980.8657329023	216303	OYC	Wednesday	FALSE
2022-02-10	36625.9743876046	216303	OYC	Thursday	FALSE
2022-02-11	36741.8049175647	216303	OYC	Friday	FALSE
2022-02-22	96287.204761397	216303	OYC	Tuesday	FALSE
2022-02-23	138242.505854828	216303	OYC	Wednesday	FALSE
2022-02-24	185916.202058439	216303	OYC	Thursday	FALSE
2022-02-25	89468.7491689376	216303	OYC	Friday	FALSE
2022-02-26	110416.724897334	216303	OYC	Saturday	TRUE
2022-02-27	262222.797310857	216303	OYC	Sunday	TRUE
2022-02-28	144886.48317382	216303	OYC	Monday	FALSE
2022-03-01	650310.544277528	216303	OYC	Tuesday	FALSE
2022-03-02	435149.42745777	216303	OYC	Wednesday	FALSE
2022-03-03	143317.365908238	216303	OYC	Thursday	FALSE
2022-03-04	185660.125784347	216303	OYC	Friday	FALSE
2022-03-05	312141.200794517	216303	OYC	Saturday	TRUE
2022-03-06	1151746.28382689	216303	OYC	Sunday	TRUE
2022-01-23	1081977.03095628	216304	OYC	Sunday	TRUE
2022-01-24	190320.0758652	216304	OYC	Monday	FALSE
2022-01-25	1204985.7115309	216304	OYC	Tuesday	FALSE
2022-01-26	1243651.8629439	216304	OYC	Wednesday	FALSE
2022-01-20	2445277.43616962	216306	OYC	Thursday	FALSE
2022-01-21	3245916.34315765	216306	OYC	Friday	FALSE
2022-01-22	361175.435784668	216306	OYC	Saturday	TRUE
2022-01-23	900870.018070036	216306	OYC	Sunday	TRUE
2022-01-23	282500.416291644	216307	OYC	Sunday	TRUE
2022-01-24	441758.163671554	216307	OYC	Monday	FALSE
2022-01-25	99881.415081241	216307	OYC	Tuesday	FALSE
2022-01-26	228295.322870018	216307	OYC	Wednesday	FALSE
2022-01-27	181640.729289022	216307	OYC	Thursday	FALSE
2022-01-28	923083.509097736	216307	OYC	Friday	FALSE
2022-01-29	125587.484977183	216307	OYC	Saturday	TRUE
2022-01-30	1921871.83704206	216307	OYC	Sunday	TRUE
2022-01-31	497386.671283605	216307	OYC	Monday	FALSE
2022-02-01	239867.196821596	216307	OYC	Tuesday	FALSE
2022-02-02	172173.759089757	216307	OYC	Wednesday	FALSE
2022-02-03	171993.680134701	216307	OYC	Thursday	FALSE
2022-02-04	373388.471565819	216307	OYC	Friday	FALSE
2022-02-05	192732.564307753	216307	OYC	Saturday	TRUE
2022-02-06	174815.656508438	216307	OYC	Sunday	TRUE
2022-02-07	23208.7582942905	216307	OYC	Monday	FALSE
2022-02-08	52900.0106848669	216307	OYC	Tuesday	FALSE
2022-02-09	99740.7723616031	216307	OYC	Wednesday	FALSE
2022-02-10	55377.1099360583	216307	OYC	Thursday	FALSE
2022-02-11	67112.4852315217	216307	OYC	Friday	FALSE
2022-02-12	216349.788728273	216307	OYC	Saturday	TRUE
2022-02-13	532122.36509689	216307	OYC	Sunday	TRUE
2022-02-14	288225.367253384	216307	OYC	Monday	FALSE
2022-02-15	350674.643332394	216307	OYC	Tuesday	FALSE
2022-02-16	234471.355151226	216307	OYC	Wednesday	FALSE
2022-02-17	287778.583554539	216307	OYC	Thursday	FALSE
2022-02-18	273695.334869326	216307	OYC	Friday	FALSE
2022-02-19	290243.04242692	216307	OYC	Saturday	TRUE
2022-02-20	270407.782724033	216307	OYC	Sunday	TRUE
2022-02-21	104226.588921278	216307	OYC	Monday	FALSE
2022-02-22	146934.145021802	216307	OYC	Tuesday	FALSE
2022-02-23	228525.884540342	216307	OYC	Wednesday	FALSE
2022-02-24	83517.1161111327	216307	OYC	Thursday	FALSE
2022-02-25	73314.7924658964	216307	OYC	Friday	FALSE
2022-02-26	103081.725470445	216307	OYC	Saturday	TRUE
2022-02-27	198529.432662479	216307	OYC	Sunday	TRUE
2022-02-28	85680.8175883962	216307	OYC	Monday	FALSE
2022-03-01	382108.960001072	216307	OYC	Tuesday	FALSE
2022-03-02	286956.583062766	216307	OYC	Wednesday	FALSE
2022-03-03	121790.304143058	216307	OYC	Thursday	FALSE
2022-03-04	309243.520778722	216307	OYC	Friday	FALSE
2022-03-05	295409.861767711	216307	OYC	Saturday	TRUE
2022-03-06	307942.493308689	216307	OYC	Sunday	TRUE
2022-03-07	113644.621078274	216307	OYC	Monday	FALSE
2022-03-08	304360.432500241	216307	OYC	Tuesday	FALSE
2022-03-09	112312.853026066	216307	OYC	Wednesday	FALSE
2022-03-10	641397.797263435	216307	OYC	Thursday	FALSE
2022-03-11	139845.558146222	216307	OYC	Friday	FALSE
2022-03-12	142260.759188125	216307	OYC	Saturday	TRUE
2022-03-13	356030.786342795	216307	OYC	Sunday	TRUE
2022-03-14	285283.817087184	216307	OYC	Monday	FALSE
2022-03-15	84633.7980414791	216307	OYC	Tuesday	FALSE
2022-03-16	90097.7326859083	216307	OYC	Wednesday	FALSE
2022-03-17	242731.637142134	216307	OYC	Thursday	FALSE
2022-03-18	2765440.29514124	216307	OYC	Friday	FALSE
2022-01-20	3598564.50459999	216308	OYC	Thursday	FALSE
2022-01-21	2806218.43909794	216308	OYC	Friday	FALSE
2022-01-22	6731623.32515664	216308	OYC	Saturday	TRUE
2022-01-23	2298526.88174329	216308	OYC	Sunday	TRUE
2022-01-24	628643.91048041	216308	OYC	Monday	FALSE
2022-01-25	2111173.8136755	216308	OYC	Tuesday	FALSE
2022-01-26	1528799.52899065	216308	OYC	Wednesday	FALSE
2022-01-27	55810.0963083662	216308	OYC	Thursday	FALSE
2022-01-28	150222.302421353	216308	OYC	Friday	FALSE
2022-03-27	31963.3751806236	216308	OYC	Sunday	TRUE
2022-03-28	2409.40247210842	216308	OYC	Monday	FALSE
2022-03-29	365.813389166938	216308	OYC	Tuesday	FALSE
2022-03-30	15908.4627004046	216308	OYC	Wednesday	FALSE
2022-03-31	488.661472673364	216308	OYC	Thursday	FALSE
2022-04-01	138893.838619234	216308	OYC	Friday	FALSE
2022-04-02	315032.222792719	216308	OYC	Saturday	TRUE
2022-04-03	202801.288142364	216308	OYC	Sunday	TRUE
2022-04-04	103219.642006747	216308	OYC	Monday	FALSE
2022-04-05	22202.0839232048	216308	OYC	Tuesday	FALSE
2022-04-06	17928.9597986934	216308	OYC	Wednesday	FALSE
2022-04-07	2155.60914805199	216308	OYC	Thursday	FALSE
2022-04-08	1584.61273926138	216308	OYC	Friday	FALSE
2022-04-09	3133.92844401587	216308	OYC	Saturday	TRUE
2022-04-10	3262.20516352202	216308	OYC	Sunday	TRUE
2022-04-11	13180.8844534453	216308	OYC	Monday	FALSE
2022-04-12	13892.9976181514	216308	OYC	Tuesday	FALSE
2022-04-13	6590.05015261012	216308	OYC	Wednesday	FALSE
2022-04-14	7409.62976323324	216308	OYC	Thursday	FALSE
2022-04-15	3756.32025369516	216308	OYC	Friday	FALSE
2022-04-16	397.686089886232	216308	OYC	Saturday	TRUE
2022-04-17	511.600066964075	216308	OYC	Sunday	TRUE
2022-01-20	1058197.29830469	216309	OYC	Thursday	FALSE
2022-01-21	957005.343271116	216309	OYC	Friday	FALSE
2022-01-22	988049.434870135	216309	OYC	Saturday	TRUE
2022-01-20	601674.152303313	216310	OYC	Thursday	FALSE
2022-01-21	358727.335490801	216310	OYC	Friday	FALSE
2022-01-22	642850.879522842	216310	OYC	Saturday	TRUE
2022-01-23	325302.665974404	216310	OYC	Sunday	TRUE
2022-01-24	187700.022413233	216310	OYC	Monday	FALSE
2022-01-25	484166.298168611	216310	OYC	Tuesday	FALSE
2022-01-26	28434.4326758977	216310	OYC	Wednesday	FALSE
2022-01-27	85794.7160462784	216310	OYC	Thursday	FALSE
2022-01-28	305081.339946148	216310	OYC	Friday	FALSE
2022-01-31	373990.29453516	216310	OYC	Monday	FALSE
2022-02-01	6644544.83147906	216310	OYC	Tuesday	FALSE
2022-02-02	7713093.05078629	216310	OYC	Wednesday	FALSE
2022-02-03	6575422.10015843	216310	OYC	Thursday	FALSE
2022-02-04	4624633.85507175	216310	OYC	Friday	FALSE
2022-02-05	989585.302430809	216310	OYC	Saturday	TRUE
2022-02-06	101105.922240569	216310	OYC	Sunday	TRUE
2022-02-07	669009.054408711	216310	OYC	Monday	FALSE
2022-02-08	259628.044474092	216310	OYC	Tuesday	FALSE
2022-02-09	106713.130969542	216310	OYC	Wednesday	FALSE
2022-02-10	121565.15951992	216310	OYC	Thursday	FALSE
2022-02-11	232310.027101062	216310	OYC	Friday	FALSE
2022-02-12	72985.8511801639	216310	OYC	Saturday	TRUE
2022-02-13	340509.548463092	216310	OYC	Sunday	TRUE
2022-02-15	277342.179787412	216310	OYC	Tuesday	FALSE
2022-02-16	1555270.09265771	216310	OYC	Wednesday	FALSE
2022-02-22	912116.487681565	216310	OYC	Tuesday	FALSE
2022-02-23	575364.449545349	216310	OYC	Wednesday	FALSE
2022-02-24	213204.575069058	216310	OYC	Thursday	FALSE
2022-02-25	175596.967175277	216310	OYC	Friday	FALSE
2022-02-26	305912.910414589	216310	OYC	Saturday	TRUE
2022-02-27	404898.645708562	216310	OYC	Sunday	TRUE
2022-02-28	179165.045143942	216310	OYC	Monday	FALSE
2022-03-01	867033.017105964	216310	OYC	Tuesday	FALSE
2022-03-02	738985.864923912	216310	OYC	Wednesday	FALSE
2022-03-03	1029971.4933303	216310	OYC	Thursday	FALSE
2022-03-04	996920.774390865	216310	OYC	Friday	FALSE
2022-03-05	680125.923999636	216310	OYC	Saturday	TRUE
2022-03-06	945247.822281898	216310	OYC	Sunday	TRUE
2022-03-07	749957.957112677	216310	OYC	Monday	FALSE
2022-03-08	995747.466883507	216310	OYC	Tuesday	FALSE
2022-03-09	747169.873966287	216310	OYC	Wednesday	FALSE
2022-03-10	255616.896990427	216310	OYC	Thursday	FALSE
2022-03-11	119807.27304913	216310	OYC	Friday	FALSE
2022-03-12	181649.26612873	216310	OYC	Saturday	TRUE
2022-03-13	190140.450360455	216310	OYC	Sunday	TRUE
2022-03-14	63777.1720367826	216310	OYC	Monday	FALSE
2022-03-15	88303.5584693917	216310	OYC	Tuesday	FALSE
2022-03-16	334424.636872196	216310	OYC	Wednesday	FALSE
2022-03-17	742631.230231433	216310	OYC	Thursday	FALSE
2022-03-18	948976.004159707	216310	OYC	Friday	FALSE
2022-03-19	506895.582261379	216310	OYC	Saturday	TRUE
2022-03-20	728050.127281918	216310	OYC	Sunday	TRUE
2022-03-21	608090.785873077	216310	OYC	Monday	FALSE
2022-03-22	786557.150957507	216310	OYC	Tuesday	FALSE
2022-03-23	592317.252770251	216310	OYC	Wednesday	FALSE
2022-03-24	379768.634819361	216310	OYC	Thursday	FALSE
2022-03-25	458077.543949687	216310	OYC	Friday	FALSE
2022-03-26	647876.659648955	216310	OYC	Saturday	TRUE
2022-03-27	296155.433830232	216310	OYC	Sunday	TRUE
2022-03-28	4125338.30001771	216310	OYC	Monday	FALSE
2022-03-29	3581381.76324331	216310	OYC	Tuesday	FALSE
2022-03-30	3029414.38345828	216310	OYC	Wednesday	FALSE
2022-03-31	4049722.97997356	216310	OYC	Thursday	FALSE
2022-04-01	4313194.18613645	216310	OYC	Friday	FALSE
2022-04-02	4141480.14623801	216310	OYC	Saturday	TRUE
2022-01-23	121982.094036555	216312	OYC	Sunday	TRUE
2022-01-24	197224.49858872	216312	OYC	Monday	FALSE
2022-01-25	478703.378526605	216312	OYC	Tuesday	FALSE
2022-01-26	197616.458204735	216312	OYC	Wednesday	FALSE
2022-01-27	57847.4288042477	216312	OYC	Thursday	FALSE
2022-01-28	74913.6577205962	216312	OYC	Friday	FALSE
2022-01-29	66741.667372056	216312	OYC	Saturday	TRUE
2022-01-30	111138.666023704	216312	OYC	Sunday	TRUE
2022-01-31	582655.521255988	216312	OYC	Monday	FALSE
2022-02-01	346861.67486919	216312	OYC	Tuesday	FALSE
2022-02-02	323772.447982563	216312	OYC	Wednesday	FALSE
2022-02-03	120098.534843754	216312	OYC	Thursday	FALSE
2022-02-04	858785.73268863	216312	OYC	Friday	FALSE
2022-02-05	305744.155827845	216312	OYC	Saturday	TRUE
2022-02-06	323578.024981803	216312	OYC	Sunday	TRUE
2022-02-07	81636.8323757986	216312	OYC	Monday	FALSE
2022-02-08	167308.492281517	216312	OYC	Tuesday	FALSE
2022-02-09	185551.339279688	216312	OYC	Wednesday	FALSE
2022-02-10	247719.95189979	216312	OYC	Thursday	FALSE
2022-02-11	258561.689185894	216312	OYC	Friday	FALSE
2022-02-12	170527.557236153	216312	OYC	Saturday	TRUE
2022-02-13	185824.542050642	216312	OYC	Sunday	TRUE
2022-02-14	138468.336123708	216312	OYC	Monday	FALSE
2022-02-15	117825.274804074	216312	OYC	Tuesday	FALSE
2022-02-16	196111.457715364	216312	OYC	Wednesday	FALSE
2022-02-17	279561.262079788	216312	OYC	Thursday	FALSE
2022-02-18	254317.197726967	216312	OYC	Friday	FALSE
2022-02-19	387899.800125798	216312	OYC	Saturday	TRUE
2022-02-20	384594.471487766	216312	OYC	Sunday	TRUE
2022-02-21	357771.832924108	216312	OYC	Monday	FALSE
2022-02-22	308646.413719574	216312	OYC	Tuesday	FALSE
2022-02-23	430127.996047527	216312	OYC	Wednesday	FALSE
2022-02-24	130855.371154539	216312	OYC	Thursday	FALSE
2022-02-25	337225.330704105	216312	OYC	Friday	FALSE
2022-02-26	377161.300603026	216312	OYC	Saturday	TRUE
2022-01-23	169879.932317473	216314	OYC	Sunday	TRUE
2022-01-24	107814.482829087	216314	OYC	Monday	FALSE
2022-01-25	99189.2757118786	216314	OYC	Tuesday	FALSE
2022-01-26	185349.469854908	216314	OYC	Wednesday	FALSE
2022-01-27	112675.648095917	216314	OYC	Thursday	FALSE
2022-01-28	172727.391105261	216314	OYC	Friday	FALSE
2022-01-29	60187.2712184308	216314	OYC	Saturday	TRUE
2022-01-30	1482552.3710441	216314	OYC	Sunday	TRUE
2022-01-31	2345267.15684304	216314	OYC	Monday	FALSE
2022-02-01	1108910.40245609	216314	OYC	Tuesday	FALSE
2022-02-02	1226134.68633702	216314	OYC	Wednesday	FALSE
2022-02-03	1056631.49030167	216314	OYC	Thursday	FALSE
2022-02-04	1007491.52071143	216314	OYC	Friday	FALSE
2022-02-05	491703.749356398	216314	OYC	Saturday	TRUE
2022-02-06	359466.547059085	216314	OYC	Sunday	TRUE
2022-02-07	92479.2664113726	216314	OYC	Monday	FALSE
2022-02-08	186082.858603956	216314	OYC	Tuesday	FALSE
2022-02-09	64568.4656558496	216314	OYC	Wednesday	FALSE
2022-02-10	56528.5527049823	216314	OYC	Thursday	FALSE
2022-02-11	65997.148236741	216314	OYC	Friday	FALSE
2022-02-12	215043.825281581	216314	OYC	Saturday	TRUE
2022-02-13	300912.598645865	216314	OYC	Sunday	TRUE
2022-02-14	809592.24256474	216314	OYC	Monday	FALSE
2022-02-15	534726.154081293	216314	OYC	Tuesday	FALSE
2022-02-16	282199.3839577	216314	OYC	Wednesday	FALSE
2022-02-17	953356.946487756	216314	OYC	Thursday	FALSE
2022-02-18	830471.155603519	216314	OYC	Friday	FALSE
2022-02-19	1388243.48050628	216314	OYC	Saturday	TRUE
2022-02-20	335315.022824641	216314	OYC	Sunday	TRUE
2022-02-21	111091.436371491	216314	OYC	Monday	FALSE
2022-02-22	279661.511794259	216314	OYC	Tuesday	FALSE
2022-02-23	211294.552513071	216314	OYC	Wednesday	FALSE
2022-02-24	109624.353550617	216314	OYC	Thursday	FALSE
2022-02-25	75373.1809340527	216314	OYC	Friday	FALSE
2022-02-26	298886.981523651	216314	OYC	Saturday	TRUE
2022-02-27	142784.741975948	216314	OYC	Sunday	TRUE
2022-02-28	3402987.71931341	216314	OYC	Monday	FALSE
2022-03-01	7952385.16600846	216314	OYC	Tuesday	FALSE
2022-03-02	1277035.46860058	216314	OYC	Wednesday	FALSE
2022-03-03	3040730.03150097	216314	OYC	Thursday	FALSE
2022-03-04	1405905.98782485	216314	OYC	Friday	FALSE
2022-03-05	6008777.91610308	216314	OYC	Saturday	TRUE
2022-03-06	6560319.09781352	216314	OYC	Sunday	TRUE
2022-03-07	6929714.16997392	216314	OYC	Monday	FALSE
2022-03-08	133360.486845931	216314	OYC	Tuesday	FALSE
2022-03-09	162568.027689541	216314	OYC	Wednesday	FALSE
2022-03-10	176437.830239877	216314	OYC	Thursday	FALSE
2022-03-11	4291061.66611234	216314	OYC	Friday	FALSE
2022-03-12	41322.8839339585	216314	OYC	Saturday	TRUE
2022-03-13	43376.188841465	216314	OYC	Sunday	TRUE
2022-03-14	6302125.662669	216314	OYC	Monday	FALSE
2022-03-15	12280473.3319496	216314	OYC	Tuesday	FALSE
2022-03-16	3260198.83772164	216314	OYC	Wednesday	FALSE
2022-03-17	4993791.15395253	216314	OYC	Thursday	FALSE
2022-03-18	5056501.94074248	216314	OYC	Friday	FALSE
2022-03-19	6084584.62506791	216314	OYC	Saturday	TRUE
2022-03-20	7399098.52674093	216314	OYC	Sunday	TRUE
2022-03-21	19674239.5031196	216314	OYC	Monday	FALSE
2022-03-22	9296489.80206266	216314	OYC	Tuesday	FALSE
2022-03-23	1003406.20411796	216314	OYC	Wednesday	FALSE
2022-03-24	6139197.87541552	216314	OYC	Thursday	FALSE
2022-03-25	1071158.03051752	216314	OYC	Friday	FALSE
2022-03-26	10408201.5144286	216314	OYC	Saturday	TRUE
2022-03-27	8413053.6042932	216314	OYC	Sunday	TRUE
2022-03-28	2264849.05032859	216314	OYC	Monday	FALSE
2022-03-29	692292.283802311	216314	OYC	Tuesday	FALSE
2022-03-30	124.219755671021	216314	OYC	Wednesday	FALSE
2022-01-20	1190323.32469068	216315	OYC	Thursday	FALSE
2022-01-21	1105238.84925077	216315	OYC	Friday	FALSE
2022-01-22	999337.37853811	216315	OYC	Saturday	TRUE
2022-01-23	883715.022010326	216315	OYC	Sunday	TRUE
2022-01-24	1420129.17352496	216315	OYC	Monday	FALSE
2022-01-25	428657.171491215	216315	OYC	Tuesday	FALSE
2022-01-26	1135761.65703132	216315	OYC	Wednesday	FALSE
2022-01-27	1761418.62122593	216315	OYC	Thursday	FALSE
2022-01-28	1959063.27851624	216315	OYC	Friday	FALSE
2022-01-29	768750.959490593	216315	OYC	Saturday	TRUE
2022-01-30	1286061.8741305	216315	OYC	Sunday	TRUE
2022-01-31	6176982.36918004	216315	OYC	Monday	FALSE
2022-02-01	2293781.97688741	216315	OYC	Tuesday	FALSE
2022-02-02	2411607.54692267	216315	OYC	Wednesday	FALSE
2022-01-20	486409.66062871	216316	OYC	Thursday	FALSE
2022-01-21	574941.584057537	216316	OYC	Friday	FALSE
2022-01-22	648940.368093559	216316	OYC	Saturday	TRUE
2022-01-23	464131.840361044	216316	OYC	Sunday	TRUE
2022-01-24	996111.567248645	216316	OYC	Monday	FALSE
2022-01-25	906697.469329363	216316	OYC	Tuesday	FALSE
2022-01-26	1104233.39706982	216316	OYC	Wednesday	FALSE
2022-01-27	1185620.17911895	216316	OYC	Thursday	FALSE
2022-01-28	367820.091208151	216316	OYC	Friday	FALSE
2022-01-29	864000.294084259	216316	OYC	Saturday	TRUE
2022-01-30	1091122.90179946	216316	OYC	Sunday	TRUE
2022-01-31	1664673.15156377	216316	OYC	Monday	FALSE
2022-02-01	766375.8035988	216316	OYC	Tuesday	FALSE
2022-02-02	4057257.6027357	216316	OYC	Wednesday	FALSE
2022-01-20	8121140.26307405	216317	OYC	Thursday	FALSE
2022-01-21	351891.87228836	216317	OYC	Friday	FALSE
2022-01-22	229907.720180317	216317	OYC	Saturday	TRUE
2022-01-23	184077.259406978	216317	OYC	Sunday	TRUE
2022-01-24	267846.362630354	216317	OYC	Monday	FALSE
2022-01-25	232978.858277966	216317	OYC	Tuesday	FALSE
2022-01-26	603291.697179716	216317	OYC	Wednesday	FALSE
2022-01-27	265693.515333645	216317	OYC	Thursday	FALSE
2022-01-28	152493.949757543	216317	OYC	Friday	FALSE
2022-01-29	174967.20684779	216317	OYC	Saturday	TRUE
2022-01-30	9104269.78229025	216317	OYC	Sunday	TRUE
2022-01-31	365496.195765123	216317	OYC	Monday	FALSE
2022-02-02	9249874.05044825	216317	OYC	Wednesday	FALSE
2022-02-03	7474345.55355489	216317	OYC	Thursday	FALSE
2022-02-04	13046880.7929993	216317	OYC	Friday	FALSE
2022-02-05	2984164.01404738	216317	OYC	Saturday	TRUE
2022-02-06	8111551.19723383	216317	OYC	Sunday	TRUE
2022-02-07	157416.994862444	216317	OYC	Monday	FALSE
2022-02-08	169567.705192766	216317	OYC	Tuesday	FALSE
2022-02-09	131852.227337472	216317	OYC	Wednesday	FALSE
2022-02-10	127111.726222173	216317	OYC	Thursday	FALSE
2022-02-11	86773.9615345094	216317	OYC	Friday	FALSE
2022-02-12	53883.0628127674	216317	OYC	Saturday	TRUE
2022-02-13	1063768.01100034	216317	OYC	Sunday	TRUE
2022-02-14	564249.789515328	216317	OYC	Monday	FALSE
2022-02-15	2206551.24403455	216317	OYC	Tuesday	FALSE
2022-02-16	5206130.22215782	216317	OYC	Wednesday	FALSE
2022-02-17	2444747.03111161	216317	OYC	Thursday	FALSE
2022-02-18	1576759.91495424	216317	OYC	Friday	FALSE
2022-02-19	826395.817177045	216317	OYC	Saturday	TRUE
2022-02-20	2781144.91162312	216317	OYC	Sunday	TRUE
2022-02-21	2439207.49576268	216317	OYC	Monday	FALSE
2022-02-22	427453.914050237	216317	OYC	Tuesday	FALSE
2022-02-23	435153.22263985	216317	OYC	Wednesday	FALSE
2022-02-24	405045.738307486	216317	OYC	Thursday	FALSE
2022-02-25	310783.290218123	216317	OYC	Friday	FALSE
2022-02-26	1529805.33261968	216317	OYC	Saturday	TRUE
2022-02-27	3120508.2719342	216317	OYC	Sunday	TRUE
2022-02-28	2735084.62319628	216317	OYC	Monday	FALSE
2022-03-01	2131181.48093067	216317	OYC	Tuesday	FALSE
2022-03-02	5376121.84063712	216317	OYC	Wednesday	FALSE
2022-03-03	53173382.4863632	216317	OYC	Thursday	FALSE
2022-03-04	4033001.59614842	216317	OYC	Friday	FALSE
2022-03-05	21631236.1748685	216317	OYC	Saturday	TRUE
2022-03-06	812731.830582399	216317	OYC	Sunday	TRUE
2022-03-07	444143.508539357	216317	OYC	Monday	FALSE
2022-03-08	2796416.10702432	216317	OYC	Tuesday	FALSE
2022-03-09	2456955.22432972	216317	OYC	Wednesday	FALSE
2022-03-10	425154.58734371	216317	OYC	Thursday	FALSE
2022-03-11	167450.998106972	216317	OYC	Friday	FALSE
2022-03-12	1061205.46814612	216317	OYC	Saturday	TRUE
2022-03-13	1630690.37221929	216317	OYC	Sunday	TRUE
2022-03-14	137166.37585236	216317	OYC	Monday	FALSE
2022-03-15	2257232.05723631	216317	OYC	Tuesday	FALSE
2022-03-16	1938030.00764789	216317	OYC	Wednesday	FALSE
2022-03-17	2399299.20231859	216317	OYC	Thursday	FALSE
2022-03-18	2049464.2973214	216317	OYC	Friday	FALSE
2022-03-19	1961850.45690399	216317	OYC	Saturday	TRUE
2022-03-20	3344964.03984751	216317	OYC	Sunday	TRUE
2022-03-21	2643220.79965524	216317	OYC	Monday	FALSE
2022-03-22	373144.52563683	216317	OYC	Tuesday	FALSE
2022-03-23	2467409.558892	216317	OYC	Wednesday	FALSE
2022-03-24	3692177.46127283	216317	OYC	Thursday	FALSE
2022-03-25	580161.223378564	216317	OYC	Friday	FALSE
2022-03-26	603073.650303423	216317	OYC	Saturday	TRUE
2022-03-27	2503686.43697909	216317	OYC	Sunday	TRUE
2022-01-23	1542198.47972406	216318	OYC	Sunday	TRUE
2022-01-24	665105.78245564	216318	OYC	Monday	FALSE
2022-01-25	600045.054018943	216318	OYC	Tuesday	FALSE
2022-01-26	1102332.04128212	216318	OYC	Wednesday	FALSE
2022-01-27	1541062.74445243	216318	OYC	Thursday	FALSE
2022-01-28	1407266.86790331	216318	OYC	Friday	FALSE
2022-01-29	1300573.58740901	216318	OYC	Saturday	TRUE
2022-01-30	1527790.8362493	216318	OYC	Sunday	TRUE
2022-01-31	1720667.12567075	216318	OYC	Monday	FALSE
2022-02-01	434108.428148066	216318	OYC	Tuesday	FALSE
2022-02-02	493703.225220749	216318	OYC	Wednesday	FALSE
2022-02-03	401110.644556469	216318	OYC	Thursday	FALSE
2022-02-04	681178.151824822	216318	OYC	Friday	FALSE
2022-02-05	3069145.33906349	216318	OYC	Saturday	TRUE
2022-02-06	514316.207066484	216318	OYC	Sunday	TRUE
2022-02-07	765137.862140696	216318	OYC	Monday	FALSE
2022-02-08	203032.408855777	216318	OYC	Tuesday	FALSE
2022-02-09	5205334.9471305	216318	OYC	Wednesday	FALSE
2022-01-23	985128.321833556	216319	OYC	Sunday	TRUE
2022-01-24	1657045.4208469	216319	OYC	Monday	FALSE
2022-01-25	1737695.01678729	216319	OYC	Tuesday	FALSE
2022-01-26	355048.931553514	216319	OYC	Wednesday	FALSE
2022-01-27	139927.383693101	216319	OYC	Thursday	FALSE
2022-01-28	288425.043223723	216319	OYC	Friday	FALSE
2022-01-29	260963.234599939	216319	OYC	Saturday	TRUE
2022-01-30	567053.645981534	216319	OYC	Sunday	TRUE
2022-01-31	1183810.7713222	216319	OYC	Monday	FALSE
2022-02-01	842845.310050074	216319	OYC	Tuesday	FALSE
2022-02-02	778457.614619175	216319	OYC	Wednesday	FALSE
2022-02-03	364115.563147659	216319	OYC	Thursday	FALSE
2022-02-04	424284.540810274	216319	OYC	Friday	FALSE
2022-02-05	859277.313686377	216319	OYC	Saturday	TRUE
2022-02-06	307262.365858074	216319	OYC	Sunday	TRUE
2022-01-20	165487.534622141	216321	OYC	Thursday	FALSE
2022-01-21	374302.916677873	216321	OYC	Friday	FALSE
2022-01-22	927838.62454842	216321	OYC	Saturday	TRUE
2022-01-23	1632459.36642688	216321	OYC	Sunday	TRUE
2022-01-24	452873.516791316	216321	OYC	Monday	FALSE
2022-01-25	1025360.02650748	216321	OYC	Tuesday	FALSE
2022-01-26	724512.218898456	216321	OYC	Wednesday	FALSE
2022-01-27	336889.116323812	216321	OYC	Thursday	FALSE
2022-01-28	560361.671128184	216321	OYC	Friday	FALSE
2022-01-29	416204.013943481	216321	OYC	Saturday	TRUE
2022-01-30	1107301.87906591	216321	OYC	Sunday	TRUE
2022-01-31	1137474.66528894	216321	OYC	Monday	FALSE
2022-02-01	1436203.63196173	216321	OYC	Tuesday	FALSE
2022-02-02	994830.105004367	216321	OYC	Wednesday	FALSE
2022-02-03	1766064.5166286	216321	OYC	Thursday	FALSE
2022-10-26	3360275.30712753	216321	OYC	Wednesday	FALSE
2022-10-27	1547262.84791111	216321	OYC	Thursday	FALSE
2022-10-28	648378.323880828	216321	OYC	Friday	FALSE
2022-10-29	1180842.11789626	216321	OYC	Saturday	TRUE
2022-10-30	612306.656070074	216321	OYC	Sunday	TRUE
2022-10-31	360149.536275188	216321	OYC	Monday	FALSE
2022-11-01	787564.711725896	216321	OYC	Tuesday	FALSE
2022-11-02	602576.602030146	216321	OYC	Wednesday	FALSE
2022-11-03	150656.452170014	216321	OYC	Thursday	FALSE
2022-11-04	317474.060108324	216321	OYC	Friday	FALSE
2022-11-05	454073.744068492	216321	OYC	Saturday	TRUE
2022-11-06	453962.904145043	216321	OYC	Sunday	TRUE
2022-11-07	258663.116087063	216321	OYC	Monday	FALSE
2022-11-08	469356.024230151	216321	OYC	Tuesday	FALSE
2022-11-09	491736.207474265	216321	OYC	Wednesday	FALSE
2022-11-10	1449281.2092566	216321	OYC	Thursday	FALSE
